#module 1
S1,MAT101,If A and B are square matrices of the same order, then (A+B)^T equals?,A^T + B^T, A^T - B^T, AB, BA,A^T + B^T
S1,PH100,Unit of resistance?,Ohm, Ampere, Volt, Watt,Ohm
S1,PH100,Resistivity depends on?,Material,Length,Area,Voltage,Material
S1,PH100,Series resistance formula?,R_total = R1 + R2 + …, 1/R_total = 1/R1 + 1/R2, R_total = R1*R2, R_total = R1/R2,R_total = R1 + R2 + …
S1,PH100,Parallel resistance formula?,1/R_total = 1/R1 + 1/R2 + …, R_total = R1 + R2, R_total = R1*R2, R_total = R1/R2,1/R_total = 1/R1 + 1/R2 + …
S1,PH100,Power in resistor?,P = I^2R, P = IR, P = V/I, P = V^2,I^2R
S1,PH100,Coulomb’s law?,F = k q1 q2 / r^2, F = q1+q2/r, F = q1-q2/r^2, F = k q1 q2 r^2,F = k q1 q2 / r^2
S1,PH100,Electric field?,E = F/q, V/q, I/q, P/q,E = F/q
S1,PH100,Electric potential?,V = W/q, E/q, F/q, P/q,V = W/q
S1,PH100,Capacitance?,C = Q/V, C = V/Q, C = QV, C = V*Q,C = Q/V
S1,PH100,Energy stored in capacitor?,U = 1/2 CV^2, U = CV, U = 1/2 C^2 V, U = C^2 V, U = 1/2 CV^2
S1,PH100,Unit of capacitance?,Farad, Henry, Ohm, Tesla,Farad
S1,PH100,Inductance?,L = NΦ/I, L = I/NΦ, L = NΦ*I, L = N/IΦ,L = NΦ/I
S1,PH100,Energy in inductor?,U = 1/2 LI^2, U = LI, U = L/I, U = 2 LI, U = 1/2 LI^2
S1,PH100,Magnetic field around straight wire?,B = μ0 I / 2πr, B = μ0 I r, B = I/μ0 r, B = μ0 I/ r,B = μ0 I / 2πr
S1,PH100,Force on moving charge?,F = q(v × B), F = q(v · B), F = qB/v, F = qv/B,F = q(v × B)
S1,PH100,Unit of magnetic field?,Tesla, Ampere, Ohm, Volt,Tesla
S1,PH100,Fleming’s left-hand rule?,Direction of force on current carrying conductor,Direction of current,Direction of magnetic field,Direction of EMF,Direction of force on current carrying conductor
S1,PH100,Fleming’s right-hand rule?,Direction of induced current,Direction of force,Direction of magnetic field,Direction of voltage,Direction of induced current
S1,PH100,Current in LR circuit rises?,Exponentially, Linearly, Decreases, Oscillates,Exponentially
S1,PH100,Time constant of LR circuit?,τ = L/R, τ = R/L, τ = L*R, τ = 1/(L+R),τ = L/R
S1,PH100,Current in RC circuit?,i = (V/R) e^(-t/RC), i = V/R, i = V*R, i = (V*R)/C,i = (V/R) e^(-t/RC)
S1,PH100,Time constant of RC circuit?,τ = RC, τ = R/C, τ = L/C, τ = 1/RC,τ = RC
S1,PH100,Magnetic flux?,Φ = B·A, Φ = B/A, Φ = A/B, Φ = B+A,Φ = B·A
S1,PH100,Faraday’s law?,ε = -dΦ/dt, F = ma, V = IR, P = VI,ε = -dΦ/dt
S1,PH100,Lenz’s law?,Induced current opposes change in flux,Induced current increases flux,Magnetic field opposes flux,Current opposes field,Induced current opposes change in flux
#module 1
S1,EST110,Engineering drawing is mainly for?,Communication,Entertainment,Research,Testing,Communication
S1,EST110,Which projection is mainly used in KTU?,First angle,Third angle,Isometric,Perspective,First angle
S1,EST110,Unit of drawing dimensions?,Millimeter,Centimeter,Meter,Inch,Millimeter
S1,EST110,Line representing visible edges?,Continuous thick,Continuous thin,Dashed,Chain,Continuous thick
S1,EST110,Line representing hidden edges?,Dashed,Continuous thick,Continuous thin,Chain,Dashed
S1,EST110,Center line in drawing?,Chain thin,Continuous thick,Dashed,Continuous thin,Chain thin
S1,EST110,Dimension line?,Continuous thin,Continuous thick,Dashed,Chain,Continuous thin
S1,EST110,Extension line?,Continuous thin,Continuous thick,Dashed,Chain,Continuous thin
S1,EST110,Leader line?,Continuous thin,Continuous thick,Dashed,Chain,Continuous thin
S1,EST110,Title block contains?,Name,Scale,Date,All of the above,All of the above
S1,EST110,Scale used in drawing?,1:1,1:2,1:5,All of the above,All of the above
S1,EST110,Alphabet of lines is?,Different types of lines,Letters,Numbers,Symbols,Different types of lines
S1,EST110,Projections are?,2D representation of 3D object,3D object,Isometric view,Perspective view,2D representation of 3D object
S1,EST110,Object line is?,Visible edges,Hidden edges,Center line,Dimension line,Visible edges
S1,EST110,Hidden line is?,Dashed,Continuous,Chain,Thick,Dashed
S1,EST110,Chain thin line represents?,Center line,Dimension line,Hidden line,Outline,Center line
S1,EST110,Projection plane is?,Reference plane,Center line,Dimension line,Visible edge,Reference plane
S1,EST110,First angle projection symbol?,Triangle with circle,ISO symbol,Square,Arrow,Triangle with circle
S1,EST110,Third angle projection symbol?,Cone with circle,ISO symbol,Square,Arrow,Cone with circle
S1,EST110,Sectional view is for?,Internal details,External view,Hidden edges,Dimension,Internal details
S1,EST110,Hatching in sectional view?,Thin parallel lines,Thick lines,Dotted lines,Chain lines,Thin parallel lines
S1,EST110,Long break line?,Wavy thin line,Thick line,Dashed line,Chain line,Wavy thin line
S1,EST110,Short break line?,Zig-zag thin line,Thick line,Dashed line,Chain line,Zig-zag thin line
S1,EST110,Isometric view shows?,Three dimensions,Two dimensions,Hidden view,Sectional view,Three dimensions
S1,EST110,Orthographic projection shows?,Front, top, side view,3D view,Perspective view,Sectional view,Front, top, side view
#module 2
S1,EST110,Engineering drawing is mainly for?,Communication,Entertainment,Research,Testing,Communication
S1,EST110,Which projection is mainly used in KTU?,First angle,Third angle,Isometric,Perspective,First angle
S1,EST110,Unit of drawing dimensions?,Millimeter,Centimeter,Meter,Inch,Millimeter
S1,EST110,Line representing visible edges?,Continuous thick,Continuous thin,Dashed,Chain,Continuous thick
S1,EST110,Line representing hidden edges?,Dashed,Continuous thick,Continuous thin,Chain,Dashed
S1,EST110,Center line in drawing?,Chain thin,Continuous thick,Dashed,Continuous thin,Chain thin
S1,EST110,Dimension line?,Continuous thin,Continuous thick,Dashed,Chain,Continuous thin
S1,EST110,Extension line?,Continuous thin,Continuous thick,Dashed,Chain,Continuous thin
S1,EST110,Leader line?,Continuous thin,Continuous thick,Dashed,Chain,Continuous thin
S1,EST110,Title block contains?,Name,Scale,Date,All of the above,All of the above
S1,EST110,Scale used in drawing?,1:1,1:2,1:5,All of the above,All of the above
S1,EST110,Alphabet of lines is?,Different types of lines,Letters,Numbers,Symbols,Different types of lines
S1,EST110,Projections are?,2D representation of 3D object,3D object,Isometric view,Perspective view,2D representation of 3D object
S1,EST110,Object line is?,Visible edges,Hidden edges,Center line,Dimension line,Visible edges
S1,EST110,Hidden line is?,Dashed,Continuous,Chain,Thick,Dashed
S1,EST110,Chain thin line represents?,Center line,Dimension line,Hidden line,Outline,Center line
S1,EST110,Projection plane is?,Reference plane,Center line,Dimension line,Visible edge,Reference plane
S1,EST110,First angle projection symbol?,Triangle with circle,ISO symbol,Square,Arrow,Triangle with circle
S1,EST110,Third angle projection symbol?,Cone with circle,ISO symbol,Square,Arrow,Cone with circle
S1,EST110,Sectional view is for?,Internal details,External view,Hidden edges,Dimension,Internal details
S1,EST110,Hatching in sectional view?,Thin parallel lines,Thick lines,Dotted lines,Chain lines,Thin parallel lines
S1,EST110,Long break line?,Wavy thin line,Thick line,Dashed line,Chain line,Wavy thin line
S1,EST110,Short break line?,Zig-zag thin line,Thick line,Dashed line,Chain line,Zig-zag thin line
S1,EST110,Isometric view shows?,Three dimensions,Two dimensions,Hidden view,Sectional view,Three dimensions
S1,EST110,Orthographic projection shows?,Front, top, side view,3D view,Perspective view,Sectional view,Front, top, side view
#module 3
S1,EST110,Full scale drawing?,1:1,1:2,1:5,1:10,1:1
S1,EST110,Reducing scale example?,1:2,1:1,1:5,2:1,1:2
S1,EST110,Enlarging scale example?,2:1,1:1,1:2,1:5,2:1
S1,EST110,Projection of point onto HP and VP?,True position,Apparent position,Auxiliary view,Sectional view,True position
S1,EST110,Line parallel to both HP and VP?,Its projections equal to true length,Appears foreshortened,Appears inclined,Appears hidden,Its projections equal to true length
S1,EST110,Line perpendicular to HP?,Top view appears as point,Side view appears as line,Front view appears as line,All views appear line,Top view appears as point
S1,EST110,Line perpendicular to VP?,Front view appears as point,Top view appears as line,Side view appears as line,All views appear line,Front view appears as point
S1,EST110,True length of line determined by?,Auxiliary view,Front view,Top view,Side view,Auxiliary view
S1,EST110,Inclined line to both planes?,Both views foreshortened,One view true length,One view foreshortened,Both views true length,Both views foreshortened
S1,EST110,Projection of plane depends on?,Position to HP and VP,Shape only,Material only,Size only,Position to HP and VP
S1,EST110,Plane parallel to HP?,Top view shows true shape,Front view shows true shape,Side view shows true shape,All views foreshortened,Top view shows true shape
S1,EST110,Plane perpendicular to HP?,Top view appears line,Front view true shape,Side view foreshortened,All views true,Top view appears line
S1,EST110,Plane perpendicular to VP?,Front view appears line,Top view true shape,Side view foreshortened,All views true,Front view appears line
S1,EST110,Sectional plane?,Cutting plane,Top view,Front view,Auxiliary view,Cutting plane
S1,EST110,Projection of line inclined to HP and VP?,Both views foreshortened,One view true,Top view true,Both views true,Both views foreshortened
S1,EST110,Inclined line true length obtained by?,Rotate to parallel auxiliary plane,Direct measure,Scaling,Tracing,Rotate to parallel auxiliary plane
S1,EST110,Inclined plane true shape obtained by?,Auxiliary view,Front view,Top view,Side view,Auxiliary view
S1,EST110,Reference line for auxiliary view?,Edge of plane,Center line,Dimension line,Hidden line,Edge of plane
S1,EST110,Vanishing point used in?,Perspective drawing,Orthographic,Sectional,Isometric,Perspective drawing
S1,EST110,One-point perspective has?,One vanishing point,Two vanishing points,Three vanishing points,No vanishing point,One vanishing point
S1,EST110,Two-point perspective has?,Two vanishing points,One vanishing point,Three vanishing points,No vanishing point,Two vanishing points
S1,EST110,Three-point perspective has?,Three vanishing points,Two vanishing points,One vanishing point,No vanishing point,Three vanishing points
S1,EST110,Front view of inclined plane?,True length and width visible,Only width visible,Only height visible,Foreshortened view,True length and width visible
S1,EST110,Top view of inclined plane?,Foreshortened,True shape,Line,Hidden,True shape
S1,EST110,Side view of plane?,Foreshortened or true shape depending on inclination,Always true shape,Always foreshortened,Hidden, Foreshortened or true shape depending on inclination
#module 4
S1,EST110,Isometric projection shows?,3D object on 2D plane,Only front view,Only top view,Wireframe,3D object on 2D plane
S1,EST110,Angle between axes in isometric drawing?,120°,90°,60°,45°,120°
S1,EST110,True length in isometric?,Measured along axes,Impossible to measure,Always foreshortened,Measured along auxiliary lines,Measured along axes
S1,EST110,Scale in isometric?,Isometric scale,Full scale,Reducing scale,Enlarging scale,Isometric scale
S1,EST110,Isometric axes representation?,X, Y, Z,All of the above,All of the above
S1,EST110,Isometric view of cube?,Edges inclined at 30° to horizontal,Edges vertical,Edges horizontal,Edges inclined at 45°,Edges inclined at 30° to horizontal
S1,EST110,Isometric view of prism?,Foreshortened edges along axes,True shape of base,Only front edges,Only side edges,Foreshortened edges along axes
S1,EST110,Isometric circles appear as?,Ellipses,Circles,Rectangles,Lines,Ellipses
S1,EST110,Perspective drawing shows?,Realistic 3D view,Orthographic view,Auxiliary view,Sectional view,Realistic 3D view
S1,EST110,One-point perspective has?,One vanishing point,Two vanishing points,Three vanishing points,No vanishing point,One vanishing point
S1,EST110,Two-point perspective has?,Two vanishing points,One vanishing point,Three vanishing points,No vanishing point,Two vanishing points
S1,EST110,Three-point perspective has?,Three vanishing points,Two vanishing points,One vanishing point,No vanishing point,Three vanishing points
S1,EST110,Vanishing point is?,Point where parallel lines converge,Center of object,Edge of plane,Dimension line,Point where parallel lines converge
S1,EST110,Horizon line in perspective?,Eye level,Top view,Front view,Side view,Eye level
S1,EST110,Perspective scale?,Decreases with distance,Constant,Increases,Arbitrary,Decreases with distance
S1,EST110,Construction of perspective view?,Projectors from object to picture plane,Measurement only,Tracing,Freehand,Projectors from object to picture plane
S1,EST110,Foreshortening in perspective?,Objects appear smaller with distance,Objects same size,Objects larger,Objects hidden,Objects appear smaller with distance
S1,EST110,Isometric vs perspective?,Isometric no vanishing,Perspective has vanishing,Orthographic has parallel,All true,Isometric no vanishing
S1,EST110,Applications of isometric?,Engineering drawing,Cartoons,Painting,Photography,Engineering drawing
S1,EST110,Applications of perspective?,Architectural drawing,Engineering drawing,Cartoons,Photography,Architectural drawing
S1,EST110,Isometric of cylinder?,Elliptical top and bottom,Perfect circle,Rectangle,Line,Elliptical top and bottom
S1,EST110,Isometric of cone?,Ellipse base,Triangle base,Circle base,Line base,Ellipse base
S1,EST110,Isometric axes angles to horizontal?,30°,45°,60°,90°,30°
S1,EST110,Isometric view shows?,Foreshortened edges,True length,True height,Hidden, Foreshortened edges
S1,EST110,Perspective view shows?,Realistic distance,True edges,Foreshortened,Hidden,Realistic distance
#module 5
S1,EST110,CAD stands for?,Computer Aided Design,Computer Algorithm Design,Central Auto Draft,Computer Analysis Design,Computer Aided Design
S1,EST110,Uses of CAD?,Drafting,Modeling,Design,All of the above,All of the above
S1,EST110,2D CAD draws?,Lines,Arcs,Polygons,All of the above,All of the above
S1,EST110,3D CAD draws?,Solids,Surface models,Wireframe,All of the above,All of the above
S1,EST110,CAD reduces?,Time and errors,Creativity,Cost,Materials,Time and errors
S1,EST110,Layers in CAD?,Organize drawing,Control visibility,Modify independently,All of the above,All of the above
S1,EST110,Dimensioning in CAD?,Add sizes and notes,Draw objects,Create view,Render,Add sizes and notes
S1,EST110,Annotation in CAD?,Text and symbols,Draw objects,Sectional lines,Edges,Text and symbols
S1,EST110,Object snap in CAD?,Precise point selection,Random selection,Drawing freehand,Hidden selection,Precise point selection
S1,EST110,Zoom tool in CAD?,Magnify/reduce view,Draw,Measure,Erase,Magnify/reduce view
S1,EST110,Pan tool in CAD?,Move view,Draw,Rotate,Scale,Move view
S1,EST110,Layers help?,Control visibility,Draw,Modify,Hide,Control visibility
S1,EST110,Plotting in CAD?,Printing drawing,Drawing on screen,Editing,Modeling,Printing drawing
S1,EST110,Undo in CAD?,Reverse last action,Delete object,Draw,Scale,Reverse last action
S1,EST110,Redo in CAD?,Repeat last action,Draw,Undo,Delete,Repeat last action
S1,EST110,CAD is used in?,Engineering,Architecture,Design,All of the above,All of the above
S1,EST110,Model space in CAD?,Drawing area,Plotting area,Printing area,Reference area,Drawing area
S1,EST110,Paper space in CAD?,Layout for plotting,Drawing area,Modeling,3D view,Layout for plotting
S1,EST110,Snap in CAD?,Restrict cursor to grid,Random movement,Draw freehand,Scaling,Restrict cursor to grid
S1,EST110,Ortho mode in CAD?,Restrict to horizontal/vertical,Draw freehand,Rotate,Scale,Restrict to horizontal/vertical
S1,EST110,Polar tracking?,Restrict movement at angles,Draw freehand,Random rotation,Scaling,Restrict movement at angles
S1,EST110,3D modeling in CAD?,Create solids and surfaces,Draw lines only,Draw text,Create chart,Create solids and surfaces
S1,EST110,Wireframe in CAD?,3D skeleton model,Full solid,Text only,Dimension lines,3D skeleton model
S1,EST110,Rendering in CAD?,Apply colors and textures,Draw edges,Measure,Modify,Apply colors and textures
S1,EST110,Revision of drawing?,Check correctness,Measure,Draw,Scale,Check correctness
S1,EST110,Annotations include?,Text,Dimensions,Symbols,All of the above,All of the above
S1,EST110,Export formats in CAD?,DWG,DXF,PDF,All of the above,All of the above
#module 1
S1,HUN101,Self-awareness helps in?,Understanding oneself,Understanding others,Following rules,Copying behavior,Understanding oneself
S1,HUN101,Emotional intelligence means?,Recognizing and managing emotions,Only IQ,Memorizing facts,Following instructions,Recognizing and managing emotions
S1,HUN101,Personality development includes?,Behavior,Attitude,Communication,All of the above,All of the above
S1,HUN101,Self-esteem affects?,Confidence,Memory,Calculation,Speed,Confidence
S1,HUN101,Goal setting helps in?,Achieving targets,Procrastination,Daydreaming,Confusion,Achieving targets
S1,HUN101,Time management improves?,Productivity,Stress,Efficiency,All of the above,All of the above
S1,HUN101,Stress management techniques?,Meditation,Exercise,Planning,All of the above,All of the above
S1,HUN101,Positive thinking leads to?,Better mental health,Confusion,Stress,Negative behavior,Better mental health
S1,HUN101,Self-motivation is?,Internal drive to act,External pressure,Following peers,Copying,Internal drive to act
S1,HUN101,Confidence is?,Belief in oneself,Fear,Shyness,Confusion,Belief in oneself
S1,HUN101,Adaptability means?,Adjusting to change,Resisting change,Ignoring change,Complaining,Adjusting to change
S1,HUN101,Decision-making involves?,Choosing best option,Random choice,Copying,Delaying,Choosing best option
S1,HUN101,Problem-solving skill?,Finding solution,Avoiding problem,Blaming others,Ignoring,Finding solution
S1,HUN101,Critical thinking involves?,Analyzing and evaluating,Accepting blindly,Ignoring,Following orders,Analyzing and evaluating
S1,HUN101,Creativity means?,Generating new ideas,Repeating,Copying,Following,Generating new ideas
S1,HUN101,Self-reflection helps?,Improve behavior,Confuse,Ignore,Criticize,Improve behavior
S1,HUN101,Interpersonal skills include?,Communication,Teamwork,Empathy,All of the above,All of the above
S1,HUN101,Leadership qualities?,Guiding and influencing,Following orders,Copying others,Ignoring,Guiding and influencing
S1,HUN101,Ethical awareness helps in?,Making moral decisions,Cheating,Stealing,Lying,Making moral decisions
S1,HUN101,Work-life balance importance?,Mental health,Physical health,Efficiency,All of the above,All of the above
S1,HUN101,Positive attitude improves?,Relationships,Stress,Health,All of the above,All of the above
S1,HUN101,Self-discipline is?,Controlling impulses,Following whims,Copying peers,Ignoring rules,Controlling impulses
S1,HUN101,Feedback helps in?,Self-improvement,Confusion,Blame,Procrastination,Self-improvement
S1,HUN101,Stress leads to?,Poor performance,Better health,High energy,Creativity,Poor performance
S1,HUN101,Self-awareness can be enhanced by?,Reflection and journaling,Ignoring self,Following others,Copying,Reflection and journaling
#module 2
S1,HUN101,Teamwork is?,Working together,Working alone,Competing,Ignoring,Working together
S1,HUN101,Collaboration means?,Joint effort,Isolation,Conflict,Copying,Joint effort
S1,HUN101,Roles in a team?,Leader,Member,Facilitator,All of the above,All of the above
S1,HUN101,Effective teamwork improves?,Productivity,Creativity,Communication,All of the above,All of the above
S1,HUN101,Conflict in team?,Can be resolved,Should be ignored,Should escalate,Ignored,Can be resolved
S1,HUN101,Decision-making in team?,Consensus,Autocratic,Random,Ignored,Consensus
S1,HUN101,Trust in team?,Essential,Optional,Harmful,Ignored,Essential
S1,HUN101,Responsibility sharing?,Distribute tasks,Take all work alone,Ignore tasks,Delegate only,Distribute tasks
S1,HUN101,Team norms?,Agreed rules,Random rules,Ignored rules,Illegal rules,Agreed rules
S1,HUN101,Collaboration tools?,Emails,Meetings,Chat platforms,All of the above,All of the above
S1,HUN101,Leadership in team?,Guiding and supporting,Controlling only,Ignoring,Arguing,Guiding and supporting
S1,HUN101,Team communication?,Clear and open,Secretive,Confusing,Ignored,Clear and open
S1,HUN101,Problem-solving in team?,Brainstorming,Avoiding,Arguing,Copying,Brainstorming
S1,HUN101,Decision-making process?,Analyze and decide,Ignore,Delay,Confuse,Analyze and decide
S1,HUN101,Consensus means?,Agreement among members,Conflict,Random choice,Ignoring,Agreement among members
S1,HUN101,Collaboration improves?,Learning,Innovation,Efficiency,All of the above,All of the above
S1,HUN101,Trust leads to?,Cohesion,Conflict,Isolation,Confusion,Cohesion
S1,HUN101,Conflict management?,Negotiation and compromise,Avoidance,Aggression,Ignoring,Negotiation and compromise
S1,HUN101,Active participation?,Engaging in tasks,Ignoring,Observing silently,Copying,Engaging in tasks
S1,HUN101,Mutual respect?,Value others,Ignore others,Control others,Compete,Value others
S1,HUN101,Teamwork outcome?,Goal achievement,Failure,Delay,Chaos,Goal achievement
S1,HUN101,Collaboration outcome?,Improved results,Failure,Delay,Confusion,Improved results
S1,HUN101,Cooperation involves?,Helping and supporting,Ignoring,Arguing,Competing,Helping and supporting
S1,HUN101,Feedback in team?,Constructive suggestions,Harsh criticism,Random comments,Ignoring,Constructive suggestions
S1,HUN101,Collaboration skills include?,Communication,Flexibility,Problem-solving,All of the above,All of the above
#module 3
S1,HUN101,Stress is?,Response to pressure,Relaxation,Play,Ignoring,Response to pressure
S1,HUN101,Causes of stress?,Workload,Deadlines,Conflict,All of the above,All of the above
S1,HUN101,Stress symptoms?,Headache,Anxiety,Irritability,All of the above,All of the above
S1,HUN101,Stress management techniques?,Meditation,Exercise,Planning,All of the above,All of the above
S1,HUN101,Relaxation methods?,Deep breathing,Yoga,Music,All of the above,All of the above
S1,HUN101,Time management reduces?,Stress and anxiety,Energy,Creativity,Focus,Stress and anxiety
S1,HUN101,Emotional regulation?,Controlling emotions,Ignoring emotions,Expressing all emotions,Suppressing only,Controlling emotions
S1,HUN101,Mindfulness?,Awareness of present,Forget past,Ignore future,Escape reality,Awareness of present
S1,HUN101,Positive coping strategies?,Exercise,Social support,Problem-solving,All of the above,All of the above
S1,HUN101,Negative coping strategies?,Substance abuse,Avoidance,Procrastination,All of the above,All of the above
S1,HUN101,Resilience means?,Recover from stress,Ignore problems,Escape reality,Argue,Recover from stress
S1,HUN101,Support system includes?,Family,Friends,Mentors,All of the above,All of the above
